fiscal_year,store_id,store_name,region,store_format,category,net_sales_revenue,gross_margin,gross_margin_rate,margin_at_risk,markdown_loss,refund_amount,shrink_value,transactions,units_sold,inventory_stockout_rate,inventory_overstock_rate,inventory_sell_through_rate,avg_weeks_of_supply,avg_inventory_value,fulfillment_shipment_count,fulfillment_delay_rate,fulfillment_short_shipment_rate,fulfillment_avg_delay_days,fulfillment_avg_lead_time_days,supplier_count,supplier_shipment_count,supplier_delay_rate,supplier_short_shipment_rate,supplier_avg_delay_days,supplier_avg_lead_time_days,supplier_reliability_score,margin_risk_rate,markdown_loss_rate,refund_rate_value,shrink_rate_value,gross_margin_dollars_per_unit,revenue_per_transaction,units_per_transaction,next_year_margin_risk_rate,target_threshold_p75_margin_risk_rate,high_margin_risk_next_year
2023,ST0032,Target Store 0032,South,Standard,Hardlines,130107.98,30805.45,0.23676833657704932,15797.32,5211.54,6128.39,4457.39,559,776,0.06995645863570392,0.02158596120860272,0.021039306287729723,9.102571869540368,1454.6429104103445,4586.0,0.24291321412996075,0.0832969908416921,2.4389241158882378,22.162757570913083,44,4586.0,0.24291321412996075,0.0832969908416921,1.2926342312579768,19.542634231257978,85.42977272727273,0.12141699532957163,0.040055498517462186,0.04710233761218951,0.034259159199919946,39.69774484536082,232.75130590339893,1.3881932021466905,0.07714561999479899,0.10369502913475305,0
2023,ST0032,Target Store 0032,South,Standard,Home Furnishings & Decor,52069.03,18695.98,0.3590614228841981,3665.53,479.99,3185.54,0.0,414,547,0.04844750936395141,0.019953092729373054,0.017781203279341518,10.522424135723606,825.9332040466272,2710.0,0.23099630996309964,0.07712177121771217,2.1315486379999107,24.621496714336885,33,2710.0,0.23099630996309964,0.07712177121771217,1.1800640601049892,18.452791332832263,85.41393939393939,0.07039750884546918,0.009218339577288074,0.06117916926818111,0.0,34.17912248628885,125.7706038647343,1.321256038647343,0.08991587060271597,0.10369502913475305,0
2023,ST0032,Target Store 0032,South,Standard,Household Essentials,35682.46,8901.58,0.24946654462724824,1406.18,537.91,190.26,678.01,787,1520,0.0223906748556779,0.3971486010439145,0.0164328620253112,14.432958985108433,382.61955532193514,16446.0,0.13523045117353763,0.07947221208804572,1.3576408425508069,19.388399826108557,36,16446.0,0.13523045117353763,0.07947221208804572,0.7435598485447106,11.410226515211377,87.16555555555556,0.03940815739721981,0.015074913556968885,0.005332031479892361,0.019001212360358562,5.856302631578948,45.33984752223634,1.93138500635324,0.02394381020777098,0.10369502913475305,0
2023,ST0035,Target Store 0035,South,Standard,Apparel & Accessories,33670.34,13414.26,0.39839989735773385,5797.05,448.33,4574.54,774.18,490,648,0.053413379073756435,0.028404802744425386,0.01941701315188356,9.851846951279427,376.3644058319039,3480.0,0.21810344827586206,0.08132183908045977,1.9977942469518446,23.585663701230136,35,3480.0,0.21810344827586206,0.08132183908045977,1.1744365834522592,21.231579440595116,85.54914285714285,0.1721708185898925,0.013315279857583857,0.13586260192204772,0.022992936810260902,20.70101851851852,68.71497959183672,1.3224489795918368,0.16128027469183234,0.10369502913475305,1
2023,ST0035,Target Store 0035,South,Standard,Beauty,15544.76,6251.33,0.40215030659849366,1206.36,209.76,613.58,383.02,377,509,0.06586620926243568,0.054759862778730704,0.019507482858707584,9.296264011809495,216.24960977701545,3522.0,0.20329358319136853,0.08546280522430437,1.8533595443218975,21.818293965957285,26,3522.0,0.20329358319136853,0.08546280522430437,1.2325732079711882,22.19411166950965,84.75576923076923,0.0776055725530661,0.013493936220308322,0.03947182201590761,0.024639814316850178,12.281591355599215,41.23278514588859,1.3501326259946949,0.08694695257634615,0.10369502913475305,0
2023,ST0035,Target Store 0035,South,Standard,Food & Beverage,19923.16,3784.09,0.18993422730129156,610.09,370.18,123.26,116.65,573,1006,0.002994908655286014,0.7339159791989981,0.011614890236633148,24.657666871363595,561.2124231533666,21975.0,0.15968145620022753,0.07758816837315131,1.243144621636587,20.17726835294946,38,21975.0,0.15968145620022753,0.07758816837315131,0.803176684319463,13.382124052740515,86.99657894736842,0.030622150301458203,0.018580385842406528,0.00618676956868288,0.0058549948903687974,3.761520874751491,34.76991273996509,1.7556719022687608,0.022533236806165962,0.10369502913475305,0
2023,ST0035,Target Store 0035,South,Standard,Hardlines,147590.38,35923.95,0.24340305919667665,17468.48,4564.99,7002.96,5900.53,651,911,0.06995645863570392,0.02158596120860272,0.021039306287729723,9.102571869540368,1454.6429104103445,4586.0,0.24291321412996075,0.0832969908416921,2.4389241158882378,22.162757570913083,44,4586.0,0.24291321412996075,0.0832969908416921,1.2926342312579768,19.542634231257978,85.42977272727273,0.11835784961052338,0.030930132438171103,0.04744862097380601,0.03997909619854627,39.43353457738748,226.71333333333334,1.3993855606758832,0.1110981131387038,0.10369502913475305,1
2023,ST0035,Target Store 0035,South,Standard,Home Furnishings & Decor,65897.69,23545.19,0.3572991708814072,4775.17,1106.51,3385.57,283.09,508,671,0.04844750936395141,0.019953092729373054,0.017781203279341518,10.522424135723606,825.9332040466272,2710.0,0.23099630996309964,0.07712177121771217,2.1315486379999107,24.621496714336885,33,2710.0,0.23099630996309964,0.07712177121771217,1.1800640601049892,18.452791332832263,85.41393939393939,0.07246338983961349,0.016791332139260116,0.051376155977546405,0.004295901722806975,35.08970193740685,129.71986220472442,1.3208661417322836,0.07392069468992546,0.10369502913475305,0
2023,ST0035,Target Store 0035,South,Standard,Household Essentials,38686.39,9542.43,0.24666116430093374,1806.98,800.19,330.69,676.1,839,1609,0.0223906748556779,0.3971486010439145,0.0164328620253112,14.432958985108433,382.61955532193514,16446.0,0.13523045117353763,0.07947221208804572,1.3576408425508069,19.388399826108557,36,16446.0,0.13523045117353763,0.07947221208804572,0.7435598485447106,11.410226515211377,87.16555555555556,0.04670841606053188,0.020684018333062354,0.008547967385946324,0.017476430341523207,5.930658794282163,46.11011918951132,1.9177592371871275,0.024896204474001222,0.10369502913475305,0
2023,ST0040,Target Store 0040,South,Standard,Apparel & Accessories,33912.41,13834.79,0.4079565563166994,4441.88,282.77,4106.11,53.0,467,643,0.053413379073756435,0.028404802744425386,0.01941701315188356,9.851846951279427,376.3644058319039,3480.0,0.21810344827586206,0.08132183908045977,1.9977942469518446,23.585663701230136,35,3480.0,0.21810344827586206,0.08132183908045977,1.1744365834522592,21.231579440595116,85.54914285714285,0.13098095947766614,0.008338245497739616,0.12107986427387495,0.0015628497060515604,21.51600311041991,72.61758029978587,1.3768736616702355,0.09884399982840245,0.10369502913475305,0
2023,ST0040,Target Store 0040,South,Standard,Beauty,15098.54,6132.87,0.40618960508764423,900.71,174.73,373.01,352.97,364,472,0.06586620926243568,0.054759862778730704,0.019507482858707584,9.296264011809495,216.24960977701545,3522.0,0.20329358319136853,0.08546280522430437,1.8533595443218975,21.818293965957285,26,3522.0,0.20329358319136853,0.08546280522430437,1.2325732079711882,22.19411166950965,84.75576923076923,0.0596554368833013,0.011572642123013217,0.024705037705632465,0.023377757054655616,12.993368644067797,41.479505494505496,1.2967032967032968,0.07304626491616771,0.10369502913475305,0
2023,ST0040,Target Store 0040,South,Standard,Food & Beverage,20398.93,3903.62,0.19136395879587803,552.29,420.98,85.73,45.58,557,1037,0.002994908655286014,0.7339159791989981,0.011614890236633148,24.657666871363595,561.2124231533666,21975.0,0.15968145620022753,0.07758816837315131,1.243144621636587,20.17726835294946,38,21975.0,0.15968145620022753,0.07758816837315131,0.803176684319463,13.382124052740515,86.99657894736842,0.02707445929762002,0.020637356959409145,0.004202671414628121,0.0022344309235827566,3.7643394406943105,36.62285457809695,1.8617594254937164,0.00901590161412005,0.10369502913475305,0
2023,ST0040,Target Store 0040,South,Standard,Hardlines,130318.54,31750.3,0.24363609352897908,12900.2,4855.52,5450.46,2594.22,581,762,0.06995645863570392,0.02158596120860272,0.021039306287729723,9.102571869540368,1454.6429104103445,4586.0,0.24291321412996075,0.0832969908416921,2.4389241158882378,22.162757570913083,44,4586.0,0.24291321412996075,0.0832969908416921,1.2926342312579768,19.542634231257978,85.42977272727273,0.09898975234068769,0.03725885817935039,0.04182413338884859,0.019906760772488704,41.66706036745407,224.300413080895,1.3115318416523236,0.06445275527171493,0.10369502913475305,0
2023,ST0040,Target Store 0040,South,Standard,Home Furnishings & Decor,55619.83,19934.1,0.35839915368313785,3831.01,551.58,3113.71,165.72,420,574,0.04844750936395141,0.019953092729373054,0.017781203279341518,10.522424135723606,825.9332040466272,2710.0,0.23099630996309964,0.07712177121771217,2.1315486379999107,24.621496714336885,33,2710.0,0.23099630996309964,0.07712177121771217,1.1800640601049892,18.452791332832263,85.41393939393939,0.06887849171779202,0.009916966664587074,0.05598201217083907,0.0029795128823658754,34.72839721254355,132.42816666666667,1.3666666666666667,0.06950610703211421,0.10369502913475305,0
2023,ST0040,Target Store 0040,South,Standard,Household Essentials,36495.61,8985.46,0.24620659854705812,1317.8,683.5,153.27,481.03,765,1463,0.0223906748556779,0.3971486010439145,0.0164328620253112,14.432958985108433,382.61955532193514,16446.0,0.13523045117353763,0.07947221208804572,1.3576408425508069,19.388399826108557,36,16446.0,0.13523045117353763,0.07947221208804572,0.7435598485447106,11.410226515211377,87.16555555555556,0.03610845249606733,0.018728279921886495,0.00419968319477329,0.013180489379407549,6.1418045112781945,47.706679738562094,1.9124183006535949,0.03165899971429662,0.10369502913475305,0
2023,ST0043,Target Store 0043,South,Standard,Apparel & Accessories,33218.97,13548.46,0.4078531032118094,3925.99,278.66,3488.52,158.81,484,647,0.053413379073756435,0.028404802744425386,0.01941701315188356,9.851846951279427,376.3644058319039,3480.0,0.21810344827586206,0.08132183908045977,1.9977942469518446,23.585663701230136,35,3480.0,0.21810344827586206,0.08132183908045977,1.1744365834522592,21.231579440595116,85.54914285714285,0.11818518153934332,0.008388580380427208,0.10501589904804393,0.004780702110872191,20.940432766615146,68.63423553719008,1.3367768595041323,0.1421109367010154,0.10369502913475305,1
2023,ST0043,Target Store 0043,South,Standard,Beauty,14376.47,5725.68,0.39826744673762055,1132.94,195.04,326.85,611.05,355,464,0.06586620926243568,0.054759862778730704,0.019507482858707584,9.296264011809495,216.24960977701545,3522.0,0.20329358319136853,0.08546280522430437,1.8533595443218975,21.818293965957285,26,3522.0,0.20329358319136853,0.08546280522430437,1.2325732079711882,22.19411166950965,84.75576923076923,0.07880515870724873,0.01356661266639168,0.02273506639668848,0.04250347964416856,12.339827586206898,40.497098591549296,1.3070422535211268,0.09526599217273861,0.10369502913475305,0
2023,ST0043,Target Store 0043,South,Standard,Food & Beverage,22051.82,4270.09,0.19363889239074145,685.12,331.26,118.05,235.81,607,1083,0.002994908655286014,0.7339159791989981,0.011614890236633148,24.657666871363595,561.2124231533666,21975.0,0.15968145620022753,0.07758816837315131,1.243144621636587,20.17726835294946,38,21975.0,0.15968145620022753,0.07758816837315131,0.803176684319463,13.382124052740515,86.99657894736842,0.031068637418589486,0.015021889349722607,0.005353299636946066,0.010693448431920813,3.942834718374885,36.32919275123558,1.7841845140032948,0.009240085963400715,0.10369502913475305,0
2023,ST0043,Target Store 0043,South,Standard,Hardlines,146426.41,35783.5,0.24437872921968107,20148.37,3989.01,9548.56,6610.8,666,875,0.06995645863570392,0.02158596120860272,0.021039306287729723,9.102571869540368,1454.6429104103445,4586.0,0.24291321412996075,0.0832969908416921,2.4389241158882378,22.162757570913083,44,4586.0,0.24291321412996075,0.0832969908416921,1.2926342312579768,19.542634231257978,85.42977272727273,0.13760065551016376,0.027242421636916456,0.06521064062145619,0.04514759325179112,40.895428571428575,219.85947447447447,1.3138138138138138,0.08767153015081029,0.10369502913475305,0
2023,ST0043,Target Store 0043,South,Standard,Home Furnishings & Decor,64677.67,23234.39,0.3592335654639383,5373.85,1115.75,4184.95,73.15,489,650,0.04844750936395141,0.019953092729373054,0.017781203279341518,10.522424135723606,825.9332040466272,2710.0,0.23099630996309964,0.07712177121771217,2.1315486379999107,24.621496714336885,33,2710.0,0.23099630996309964,0.07712177121771217,1.1800640601049892,18.452791332832263,85.41393939393939,0.0830866356193722,0.01725093065350066,0.06470471184258803,0.0011309931232835074,35.745215384615385,132.26517382413087,1.329243353783231,0.09599961918116948,0.10369502913475305,0
2023,ST0043,Target Store 0043,South,Standard,Household Essentials,41914.94,10487.27,0.2502036266782202,1792.07,517.69,419.98,854.4,907,1718,0.0223906748556779,0.3971486010439145,0.0164328620253112,14.432958985108433,382.61955532193514,16446.0,0.13523045117353763,0.07947221208804572,1.3576408425508069,19.388399826108557,36,16446.0,0.13523045117353763,0.07947221208804572,0.7435598485447106,11.410226515211377,87.16555555555556,0.04275492223059367,0.012350966027865005,0.010019816323248942,0.020384139879479724,6.1043480791618165,46.212723263506064,1.8941565600882029,0.029085886438930647,0.10369502913475305,0
2023,ST0046,Target Store 0046,South,Small Format,Apparel & Accessories,18219.69,7309.39,0.4011808104309129,2317.06,285.55,1830.79,200.72,257,352,0.028050314465408805,0.00880503144654088,0.011787456163437144,8.91785357675989,357.4824452830189,3480.0,0.21810344827586206,0.08132183908045977,1.9977942469518446,23.585663701230136,35,3480.0,0.21810344827586206,0.08132183908045977,1.1744365834522592,21.231579440595116,85.54914285714285,0.1271734041578095,0.01567260474794028,0.10048414654695004,0.011016652862919184,20.7653125,70.8937354085603,1.3696498054474708,0.14836722063981997,0.10369502913475305,1
2023,ST0046,Target Store 0046,South,Small Format,Beauty,7090.81,2813.85,0.39683054545249413,474.39,131.19,199.96,143.24,188,249,0.027044025157232705,0.03160377358490566,0.010089596924806134,9.909848387385408,210.99046855345912,3522.0,0.20329358319136853,0.08546280522430437,1.8533595443218975,21.818293965957285,26,3522.0,0.20329358319136853,0.08546280522430437,1.2325732079711882,22.19411166950965,84.75576923076923,0.0669020887599583,0.01850141239153214,0.028199881254750866,0.020200795113675306,11.300602409638554,37.71707446808511,1.324468085106383,0.06540124312532916,0.10369502913475305,0
2023,ST0046,Target Store 0046,South,Small Format,Food & Beverage,9677.13,1742.18,0.1800306495830892,381.08,258.46,0.0,122.62,290,494,0.001996605770190676,0.5849056603773585,0.00797537861314392,17.20484947151796,382.52165119297194,21975.0,0.15968145620022753,0.07758816837315131,1.243144621636587,20.17726835294946,38,21975.0,0.15968145620022753,0.07758816837315131,0.803176684319463,13.382124052740515,86.99657894736842,0.039379444112045615,0.026708331912457518,0.0,0.012671112199588103,3.52668016194332,33.36941379310345,1.703448275862069,0.006173202255071826,0.10369502913475305,0
2023,ST0046,Target Store 0046,South,Small Format,Hardlines,69009.29,16502.7,0.2391373683166426,5977.6,2373.28,2256.32,1348.0,291,403,0.013836477987421384,0.006095791001451379,0.010735898544646013,9.662196796994719,1527.1459322689889,4586.0,0.24291321412996075,0.0832969908416921,2.4389241158882378,22.162757570913083,44,4586.0,0.24291321412996075,0.0832969908416921,1.2926342312579768,19.542634231257978,85.42977272727273,0.08662022171217819,0.034390732030426634,0.03269588775656148,0.019533601925190075,40.94962779156328,237.14532646048107,1.3848797250859106,0.08070561775174398,0.10369502913475305,0
2023,ST0046,Target Store 0046,South,Small Format,Home Furnishings & Decor,27631.55,9982.28,0.36126384513355203,2105.16,340.04,1765.12,0.0,232,299,0.017841098703632395,0.007572840456937492,0.008822411824725668,10.488356601630892,836.4975253497626,2710.0,0.23099630996309964,0.07712177121771217,2.1315486379999107,24.621496714336885,33,2710.0,0.23099630996309964,0.07712177121771217,1.1800640601049892,18.452791332832263,85.41393939393939,0.07618682267190946,0.012306222416042532,0.06388060025586693,0.0,33.38555183946489,119.10150862068966,1.2887931034482758,0.08198774106159679,0.10369502913475305,0
2023,ST0046,Target Store 0046,South,Small Format,Household Essentials,18696.6,4616.49,0.24691601681589165,561.63,291.65,155.43,114.55,440,800,0.009197267870426726,0.28207209034963143,0.009969912937055039,11.974549980779127,309.5520071684588,16446.0,0.13523045117353763,0.07947221208804572,1.3576408425508069,19.388399826108557,36,16446.0,0.13523045117353763,0.07947221208804572,0.7435598485447106,11.410226515211377,87.16555555555556,0.03003915150348192,0.015599092883198015,0.008313276210647926,0.006126782409635977,5.7706124999999995,42.49227272727273,1.8181818181818181,0.02401369294834174,0.10369502913475305,0
2023,ST0048,Target Store 0048,South,Large Format,Apparel & Accessories,51194.63,20758.85,0.4054888178701555,7836.27,682.97,6198.74,954.56,748,1038,0.09106918238993711,0.034339622641509436,0.0304822662934578,9.39321302369417,369.29353459119494,3480.0,0.21810344827586206,0.08132183908045977,1.9977942469518446,23.585663701230136,35,3480.0,0.21810344827586206,0.08132183908045977,1.1744365834522592,21.231579440595116,85.54914285714285,0.15306820266109944,0.01334065701812866,0.12108184002892491,0.018645705614045847,19.998892100192677,68.44201871657754,1.3877005347593583,0.16154948727189333,0.10369502913475305,1
